timestamp,typeK_C,rtd1_C,rtd2_C,rtd3_C,pressure1,pressure2,P_in_W,P_out_W
2026-04-16 14:19:42,67.50,35.81,34.16,25.47,1.350,0.441,31.87,26.81
2026-04-16 14:19:43,67.50,35.77,34.10,25.47,1.355,0.441,31.77,26.60
2026-04-16 14:19:43,67.50,35.77,34.03,25.50,1.356,0.446,31.67,26.29
2026-04-16 14:19:44,67.25,35.74,34.06,25.54,1.352,0.449,31.46,26.29
2026-04-16 14:19:45,67.25,35.74,34.03,25.54,1.332,0.445,31.46,26.18
2026-04-16 14:19:46,67.25,35.71,34.03,25.57,1.293,0.430,31.25,26.08
2026-04-16 14:19:46,67.25,35.67,34.03,25.54,1.261,0.382,31.25,26.18
2026-04-16 14:20:45,66.50,35.37,33.69,25.71,1.139,0.355,37.11,30.67
2026-04-16 14:20:46,66.50,35.37,33.69,25.67,1.111,0.335,37.24,30.80
2026-04-16 14:20:47,66.50,35.43,33.69,25.67,1.115,0.317,37.50,30.80
2026-04-16 14:20:48,66.75,35.43,33.69,25.67,1.108,0.298,37.50,30.80
2026-04-16 14:20:48,66.50,35.50,33.69,25.67,1.097,0.288,37.76,30.80
2026-04-16 14:20:49,66.50,35.54,33.72,25.67,1.093,0.284,37.89,30.93
2026-04-16 14:20:50,66.50,35.60,33.69,25.64,1.113,0.285,38.28,30.93
2026-04-16 14:20:51,66.50,35.67,33.69,25.71,1.101,0.285,38.28,30.67
2026-04-16 14:20:51,66.50,35.67,33.69,25.67,1.100,0.282,38.41,30.80
2026-04-16 14:20:52,66.50,35.71,33.66,25.67,1.114,0.287,38.54,30.67
2026-04-16 14:20:53,66.50,35.71,33.69,25.67,1.110,0.289,38.54,30.80
2026-04-16 14:20:54,66.50,35.71,33.69,25.67,1.103,0.291,38.54,30.80
2026-04-16 14:20:55,66.75,35.74,33.66,25.71,1.108,0.295,38.55,30.54
2026-04-16 14:20:55,66.50,35.77,33.66,25.71,1.114,0.296,38.68,30.54
2026-04-16 14:20:56,66.50,35.84,33.66,25.67,1.082,0.273,39.07,30.67
2026-04-16 14:20:57,66.50,35.84,33.66,25.71,1.040,0.242,38.94,30.54
2026-04-16 14:20:58,66.50,35.87,33.66,25.71,1.024,0.236,39.07,30.54
2026-04-16 14:20:58,66.50,35.91,33.66,25.71,1.021,0.248,39.20,30.54
2026-04-16 14:20:59,66.50,35.87,33.66,25.74,1.017,0.242,38.94,30.41
2026-04-16 14:21:00,66.50,35.94,33.66,25.71,1.031,0.239,39.33,30.54
2026-04-16 14:21:01,66.50,35.98,33.66,25.71,1.035,0.256,39.46,30.54
2026-04-16 14:21:01,66.50,36.01,33.66,25.71,1.031,0.266,39.59,30.54
2026-04-16 14:21:02,66.50,36.01,33.66,25.74,1.035,0.261,39.46,30.41
2026-04-16 14:21:03,66.50,35.98,33.66,25.74,1.043,0.257,39.33,30.41
2026-04-16 14:21:04,66.50,36.01,33.62,25.71,1.036,0.271,39.59,30.41
2026-04-16 14:21:04,66.50,36.04,33.62,25.74,1.040,0.266,39.59,30.28
2026-04-16 14:21:05,66.50,36.04,33.62,25.74,1.046,0.263,39.59,30.28
2026-04-16 14:21:06,66.50,36.08,33.66,25.74,1.037,0.271,39.72,30.41
2026-04-16 14:21:07,66.50,36.11,33.66,25.77,1.033,0.268,39.72,30.28
2026-04-16 14:21:07,66.50,36.11,33.62,25.77,1.049,0.263,39.72,30.15
2026-04-16 14:21:08,66.50,36.18,33.62,25.74,1.054,0.270,40.11,30.28
2026-04-16 14:21:09,66.50,36.18,33.62,25.74,1.050,0.275,40.11,30.28
2026-04-16 14:21:10,66.50,36.18,33.62,25.74,1.061,0.274,40.11,30.28
2026-04-16 14:21:10,66.50,36.21,33.62,25.74,1.060,0.267,40.24,30.28
2026-04-16 14:21:11,66.50,36.25,33.62,25.74,1.053,0.267,40.37,30.28
2026-04-16 14:21:12,66.50,36.25,33.62,25.74,1.056,0.271,40.37,30.28
2026-04-16 14:21:13,66.50,36.28,33.62,25.71,1.062,0.266,40.63,30.41
2026-04-16 14:21:14,66.50,36.32,33.59,25.71,1.050,0.267,40.76,30.28
2026-04-16 14:21:14,66.50,36.32,33.59,25.74,1.054,0.270,40.63,30.15
2026-04-16 14:21:15,66.50,36.32,33.59,25.74,1.065,0.264,40.63,30.15
2026-04-16 14:21:16,66.50,36.35,33.59,25.74,1.062,0.266,40.76,30.15
2026-04-16 14:21:17,66.50,36.42,33.62,25.74,1.053,0.270,41.02,30.28
2026-04-16 14:21:17,66.50,36.45,33.55,25.74,1.061,0.267,41.15,30.02
2026-04-16 14:21:18,66.50,36.45,33.59,25.74,1.071,0.270,41.15,30.15
2026-04-16 14:21:19,66.50,36.45,33.55,25.74,1.067,0.280,41.15,30.02
2026-04-16 14:21:20,66.50,36.49,33.59,25.74,1.067,0.281,41.28,30.15
2026-04-16 14:21:20,66.50,36.49,33.59,25.77,1.074,0.273,41.15,30.02
2026-04-16 14:21:21,66.50,36.52,33.55,25.74,1.071,0.285,41.41,30.02
2026-04-16 14:21:22,66.50,36.55,33.59,25.77,1.076,0.291,41.41,30.02
2026-04-16 14:21:23,66.50,36.55,33.55,25.74,1.083,0.282,41.54,30.02
2026-04-16 14:21:23,66.50,36.52,33.55,25.74,1.076,0.281,41.41,30.02
2026-04-16 14:21:24,66.50,36.55,33.55,25.74,1.076,0.289,41.54,30.02
2026-04-16 14:21:25,66.50,36.55,33.55,25.77,1.088,0.295,41.41,29.89
2026-04-16 14:21:26,66.50,36.55,33.55,25.77,1.075,0.292,41.41,29.89
2026-04-16 14:21:26,66.50,36.59,33.55,25.77,1.071,0.285,41.54,29.89
2026-04-16 14:21:27,66.50,36.66,33.55,25.77,1.086,0.289,41.81,29.89
2026-04-16 14:21:28,66.50,36.69,33.55,25.81,1.101,0.289,41.81,29.76
2026-04-16 14:21:29,66.50,36.72,33.55,25.81,1.092,0.293,41.94,29.76
2026-04-16 14:21:30,66.50,36.72,33.55,25.81,1.093,0.293,41.94,29.76
2026-04-16 14:21:30,66.50,36.69,33.52,25.84,1.107,0.292,41.68,29.50
2026-04-16 14:21:31,66.50,36.66,33.55,25.81,1.103,0.288,41.68,29.76
2026-04-16 14:21:32,66.50,36.72,33.55,25.84,1.092,0.291,41.81,29.63
2026-04-16 14:21:33,66.50,36.76,33.52,25.84,1.113,0.295,41.94,29.50
2026-04-16 14:21:33,66.50,36.79,33.55,25.81,1.139,0.316,42.20,29.76
2026-04-16 14:21:34,66.50,36.79,33.55,25.84,1.156,0.346,42.07,29.63
2026-04-16 14:21:35,66.50,36.82,33.52,25.81,1.181,0.376,42.33,29.63
2026-04-16 14:21:36,66.50,36.86,33.52,25.84,1.211,0.384,42.33,29.50
2026-04-16 14:21:36,66.50,36.86,33.49,25.84,1.221,0.402,42.33,29.37
2026-04-16 14:21:37,66.50,36.89,33.49,25.84,1.228,0.414,42.46,29.37
2026-04-16 14:21:38,66.50,36.93,33.45,25.81,1.235,0.413,42.72,29.37
2026-04-16 14:21:39,66.50,36.93,33.38,25.84,1.228,0.412,42.59,28.98
2026-04-16 14:21:39,66.50,36.99,33.35,25.84,1.222,0.420,42.85,28.85
2026-04-16 14:21:40,66.50,36.99,33.35,25.84,1.228,0.423,42.85,28.85
2026-04-16 14:21:41,66.50,36.99,33.32,25.84,1.236,0.414,42.85,28.72
2026-04-16 14:21:42,66.50,37.03,33.28,25.84,1.224,0.424,42.98,28.59
2026-04-16 14:21:43,66.75,37.03,33.28,25.88,1.234,0.431,42.85,28.46
2026-04-16 14:21:43,66.50,37.03,33.28,25.88,1.238,0.423,42.85,28.46
2026-04-16 14:21:44,66.50,37.10,33.28,25.88,1.227,0.427,43.11,28.46
2026-04-16 14:21:45,66.50,37.10,33.32,25.88,1.228,0.424,43.11,28.59
2026-04-16 14:21:46,66.50,37.13,33.38,25.88,1.245,0.431,43.24,28.85
2026-04-16 14:21:46,66.50,37.13,33.38,25.88,1.245,0.431,43.24,28.85
2026-04-16 14:21:47,66.75,37.16,33.38,25.88,1.235,0.434,43.37,28.85
2026-04-16 14:21:48,66.50,37.16,33.42,25.88,1.242,0.431,43.37,28.98
2026-04-16 14:21:49,66.75,37.20,33.42,25.88,1.245,0.433,43.50,28.98
2026-04-16 14:21:49,66.50,37.23,33.45,25.88,1.236,0.437,43.63,29.11
2026-04-16 14:21:50,66.75,37.23,33.45,25.91,1.240,0.437,43.50,28.98
2026-04-16 14:21:51,66.50,37.23,33.42,25.91,1.246,0.430,43.50,28.85
2026-04-16 14:21:52,66.75,37.27,33.45,25.91,1.239,0.431,43.63,28.98
2026-04-16 14:21:52,66.50,37.23,33.49,25.91,1.239,0.434,43.50,29.11
2026-04-16 14:21:53,66.75,37.23,33.42,25.91,1.254,0.431,43.50,28.85
2026-04-16 14:21:54,66.75,37.23,33.42,25.91,1.247,0.426,43.50,28.85
2026-04-16 14:21:55,66.75,37.23,33.42,25.88,1.234,0.434,43.63,28.98
2026-04-16 14:21:55,66.75,37.23,33.42,25.88,1.228,0.434,43.63,28.98
2026-04-16 14:21:56,66.75,37.20,33.35,25.88,1.235,0.435,43.50,28.72
2026-04-16 14:21:57,66.50,37.16,33.32,25.91,1.222,0.433,43.24,28.46
2026-04-16 14:21:58,66.75,37.20,33.28,25.88,1.218,0.437,43.50,28.46
2026-04-16 14:21:59,66.75,37.20,33.28,25.91,1.218,0.437,43.37,28.33
2026-04-16 14:21:59,66.75,37.23,33.25,25.91,1.214,0.428,43.50,28.20
2026-04-16 14:22:00,66.75,37.20,33.25,25.88,1.204,0.428,43.50,28.33
2026-04-16 14:22:01,66.75,37.20,33.22,25.84,1.222,0.426,43.63,28.33
2026-04-16 14:22:02,66.75,37.16,33.22,25.91,1.222,0.428,43.24,28.07
2026-04-16 14:22:02,66.75,37.20,33.18,25.88,1.214,0.431,43.50,28.07
2026-04-16 14:22:03,66.75,37.16,33.18,25.91,1.224,0.430,43.24,27.94
2026-04-16 14:22:04,66.75,37.16,33.22,25.91,1.222,0.424,43.24,28.07
2026-04-16 14:22:05,66.75,37.20,33.18,25.91,1.221,0.433,43.37,27.94
2026-04-16 14:22:05,66.75,37.20,33.22,25.88,1.222,0.435,43.50,28.20
2026-04-16 14:22:06,66.75,37.20,33.25,25.94,1.235,0.433,43.24,28.07
2026-04-16 14:22:07,66.75,37.20,33.25,25.91,1.225,0.438,43.37,28.20
2026-04-16 14:22:08,66.75,37.20,33.25,25.91,1.228,0.438,43.37,28.20
2026-04-16 14:22:08,66.75,37.13,33.32,25.94,1.228,0.430,42.98,28.33
2026-04-16 14:22:09,66.75,37.13,33.32,25.94,1.224,0.427,42.98,28.33
2026-04-16 14:22:10,66.75,37.13,33.35,25.91,1.218,0.435,43.11,28.59
2026-04-16 14:22:11,66.75,37.20,33.35,25.94,1.228,0.431,43.24,28.46
2026-04-16 14:22:11,66.75,37.27,33.35,25.91,1.236,0.427,43.63,28.59
2026-04-16 14:22:12,66.75,37.33,33.42,25.94,1.231,0.439,43.76,28.72
2026-04-16 14:22:13,66.75,37.37,33.42,25.94,1.238,0.434,43.89,28.72
2026-04-16 14:22:14,66.75,37.37,33.42,25.94,1.238,0.435,43.89,28.72
2026-04-16 14:22:14,66.75,37.33,33.38,25.94,1.235,0.434,43.76,28.59
2026-04-16 14:22:15,66.75,37.27,33.42,25.94,1.229,0.434,43.50,28.72
2026-04-16 14:22:16,66.75,37.30,33.42,25.94,1.239,0.430,43.63,28.72
2026-04-16 14:22:17,66.75,37.30,33.45,25.94,1.236,0.435,43.63,28.85
2026-04-16 14:22:18,66.75,37.33,33.45,25.98,1.227,0.435,43.63,28.72
2026-04-16 14:22:18,66.75,37.30,33.42,25.98,1.235,0.427,43.50,28.59
2026-04-16 14:22:19,66.75,37.37,33.42,25.98,1.242,0.431,43.76,28.59
2026-04-16 14:22:20,66.75,37.40,33.45,25.98,1.234,0.439,43.89,28.72
2026-04-16 14:22:21,66.75,37.44,33.45,25.98,1.228,0.431,44.02,28.72
2026-04-16 14:22:21,66.75,37.47,33.45,26.01,1.235,0.427,44.02,28.59
2026-04-16 14:22:22,66.75,37.50,33.45,26.01,1.229,0.437,44.16,28.59
2026-04-16 14:22:23,66.75,37.47,33.45,25.98,1.229,0.439,44.15,28.72
2026-04-16 14:22:24,66.75,37.50,33.45,26.04,1.232,0.426,44.03,28.46
2026-04-16 14:22:24,67.00,37.47,33.42,26.01,1.224,0.430,44.02,28.46
2026-04-16 14:22:25,66.75,37.50,33.45,26.04,1.228,0.441,44.03,28.46
2026-04-16 14:22:26,66.75,37.50,33.42,26.01,1.235,0.433,44.16,28.46
2026-04-16 14:22:27,66.75,37.50,33.42,26.01,1.229,0.428,44.16,28.46
2026-04-16 14:22:27,66.75,37.54,33.45,26.01,1.225,0.435,44.29,28.59
2026-04-16 14:22:28,66.75,37.57,33.42,26.04,1.232,0.435,44.29,28.33
2026-04-16 14:22:29,67.00,37.57,33.42,26.04,1.227,0.430,44.29,28.33
2026-04-16 14:22:30,67.00,37.57,33.42,26.04,1.232,0.431,44.29,28.33
2026-04-16 14:22:31,67.00,37.57,33.42,26.04,1.235,0.438,44.29,28.33
2026-04-16 14:22:31,66.75,37.57,33.42,26.04,1.240,0.427,44.29,28.33
2026-04-16 14:22:32,67.00,37.57,33.42,26.04,1.234,0.431,44.29,28.33
2026-04-16 14:22:33,67.00,37.54,33.42,26.04,1.228,0.433,44.16,28.33
2026-04-16 14:22:34,66.75,37.57,33.42,26.04,1.240,0.427,44.29,28.33
2026-04-16 14:22:34,66.75,37.57,33.38,26.04,1.246,0.433,44.29,28.20
2026-04-16 14:22:35,67.00,37.54,33.42,26.04,1.236,0.430,44.16,28.33
2026-04-16 14:22:36,66.75,37.50,33.42,26.08,1.238,0.430,43.90,28.20
2026-04-16 14:22:37,66.75,37.57,33.42,26.08,1.252,0.433,44.16,28.20
2026-04-16 14:22:37,66.75,37.50,33.38,26.08,1.239,0.433,43.90,28.07
2026-04-16 14:22:38,67.00,37.54,33.38,26.08,1.232,0.427,44.03,28.07
2026-04-16 14:22:39,66.75,37.54,33.38,26.08,1.242,0.431,44.03,28.07
2026-04-16 14:22:40,67.00,37.54,33.35,26.08,1.232,0.435,44.03,27.94
2026-04-16 14:22:40,66.75,37.54,33.28,26.08,1.210,0.430,44.03,27.68
2026-04-16 14:22:41,66.75,37.54,33.28,26.08,1.225,0.431,44.03,27.68
2026-04-16 14:22:42,66.75,37.57,33.25,26.04,1.221,0.428,44.29,27.68
2026-04-16 14:22:43,66.75,37.57,33.22,26.08,1.211,0.427,44.16,27.42
2026-04-16 14:22:43,67.00,37.57,33.22,26.08,1.221,0.427,44.16,27.42
2026-04-16 14:22:44,67.00,37.57,33.18,26.11,1.220,0.428,44.03,27.16
2026-04-16 14:22:45,66.75,37.57,33.15,26.08,1.209,0.431,44.16,27.16
2026-04-16 14:22:46,66.75,37.57,33.15,26.11,1.211,0.435,44.03,27.03
2026-04-16 14:22:46,66.75,37.57,33.15,26.11,1.213,0.424,44.03,27.03
2026-04-16 14:22:47,67.00,37.61,33.15,26.11,1.213,0.434,44.16,27.03
2026-04-16 14:22:48,67.00,37.54,33.15,26.15,1.214,0.438,43.77,26.90
2026-04-16 14:22:49,66.75,37.54,33.18,26.11,1.209,0.431,43.90,27.16
2026-04-16 14:22:49,66.75,37.54,33.25,26.11,1.197,0.428,43.90,27.42
2026-04-16 14:22:50,67.00,37.54,33.28,26.11,1.197,0.434,43.90,27.55
2026-04-16 14:22:51,67.00,37.54,33.32,26.11,1.207,0.437,43.90,27.68
2026-04-16 14:22:52,67.00,37.50,33.32,26.11,1.211,0.427,43.77,27.68
2026-04-16 14:22:53,67.00,37.50,33.28,26.15,1.204,0.437,43.64,27.42
2026-04-16 14:22:53,67.00,37.47,33.32,26.11,1.210,0.434,43.63,27.68
2026-04-16 14:22:54,67.00,37.44,33.35,26.11,1.206,0.426,43.50,27.81
2026-04-16 14:22:55,67.00,37.44,33.35,26.11,1.206,0.433,43.50,27.81
2026-04-16 14:22:56,67.00,37.40,33.35,26.11,1.203,0.431,43.37,27.81
2026-04-16 14:22:56,67.00,37.44,33.35,26.11,1.206,0.426,43.50,27.81
2026-04-16 14:22:57,67.00,37.40,33.38,26.15,1.206,0.433,43.24,27.81
2026-04-16 14:22:58,67.00,37.44,33.38,26.15,1.202,0.434,43.37,27.81
2026-04-16 14:22:59,67.00,37.40,33.38,26.15,1.211,0.431,43.24,27.81
2026-04-16 14:22:59,67.00,37.40,33.38,26.18,1.210,0.430,43.11,27.68
2026-04-16 14:23:00,67.00,37.40,33.38,26.11,1.200,0.433,43.37,27.94
2026-04-16 14:23:01,67.00,37.40,33.38,26.11,1.211,0.430,43.37,27.94
2026-04-16 14:23:02,67.00,37.44,33.42,26.15,1.217,0.431,43.37,27.94
2026-04-16 14:23:02,67.00,37.44,33.42,26.15,1.206,0.434,43.37,27.94
2026-04-16 14:23:03,67.00,37.44,33.42,26.15,1.202,0.431,43.37,27.94
2026-04-16 14:23:04,67.00,37.44,33.38,26.15,1.209,0.427,43.37,27.81
2026-04-16 14:23:05,67.00,37.40,33.42,26.15,1.207,0.435,43.24,27.94
2026-04-16 14:23:05,67.00,37.44,33.42,26.18,1.204,0.434,43.24,27.81
2026-04-16 14:23:06,67.00,37.44,33.38,26.15,1.209,0.423,43.37,27.81
2026-04-16 14:23:07,67.00,37.40,33.38,26.15,1.213,0.431,43.24,27.81
2026-04-16 14:23:08,67.00,37.44,33.42,26.15,1.210,0.438,43.37,27.94
2026-04-16 14:23:09,67.00,37.44,33.42,26.18,1.210,0.430,43.24,27.81
2026-04-16 14:23:09,67.00,37.44,33.42,26.18,1.209,0.426,43.24,27.81
2026-04-16 14:23:10,67.00,37.44,33.42,26.18,1.204,0.435,43.24,27.81
2026-04-16 14:23:11,67.00,37.47,33.38,26.18,1.211,0.437,43.37,27.68
2026-04-16 14:23:12,67.00,37.50,33.42,26.15,1.213,0.431,43.64,27.94
2026-04-16 14:23:12,67.00,37.50,33.38,26.18,1.203,0.431,43.51,27.68
2026-04-16 14:23:13,67.00,37.50,33.38,26.18,1.203,0.434,43.51,27.68
2026-04-16 14:23:14,67.00,37.57,33.42,26.18,1.204,0.433,43.77,27.81
2026-04-16 14:23:15,67.00,37.57,33.42,26.18,1.207,0.428,43.77,27.81
2026-04-16 14:23:15,67.00,37.54,33.38,26.18,1.206,0.433,43.64,27.68
2026-04-16 14:23:16,67.00,37.61,33.38,26.18,1.211,0.431,43.90,27.68
2026-04-16 14:23:17,67.00,37.57,33.42,26.18,1.218,0.431,43.77,27.81
2026-04-16 14:23:18,67.25,37.57,33.42,26.18,1.209,0.433,43.77,27.81
2026-04-16 14:23:18,67.25,37.61,33.38,26.18,1.203,0.434,43.90,27.68
2026-04-16 14:23:19,67.00,37.57,33.42,26.18,1.214,0.430,43.77,27.81
2026-04-16 14:23:20,67.00,37.61,33.42,26.18,1.217,0.434,43.90,27.81
2026-04-16 14:23:21,67.00,37.61,33.42,26.18,1.210,0.433,43.90,27.81
2026-04-16 14:23:21,67.25,37.61,33.42,26.21,1.213,0.428,43.77,27.68
2026-04-16 14:23:22,67.25,37.64,33.42,26.21,1.220,0.435,43.90,27.68
2026-04-16 14:23:23,67.00,37.64,33.42,26.18,1.215,0.438,44.03,27.81
2026-04-16 14:23:24,67.25,37.64,33.42,26.18,1.214,0.428,44.03,27.81
2026-04-16 14:23:25,67.25,37.67,33.38,26.21,1.218,0.427,44.03,27.55
2026-04-16 14:23:25,67.00,37.64,33.42,26.21,1.215,0.438,43.90,27.68
2026-04-16 14:23:26,67.25,37.64,33.42,26.21,1.218,0.437,43.90,27.68
2026-04-16 14:23:27,67.25,37.67,33.42,26.21,1.217,0.426,44.03,27.68
2026-04-16 14:23:28,67.25,37.71,33.42,26.21,1.211,0.434,44.16,27.68
2026-04-16 14:23:28,67.00,37.71,33.38,26.21,1.207,0.442,44.16,27.55
2026-04-16 14:23:29,67.25,37.71,33.38,26.21,1.217,0.431,44.16,27.55
2026-04-16 14:23:30,67.00,37.74,33.42,26.18,1.213,0.430,44.42,27.81
2026-04-16 14:23:31,67.25,37.74,33.42,26.21,1.204,0.437,44.29,27.68
2026-04-16 14:23:31,67.25,37.78,33.38,26.21,1.210,0.439,44.42,27.55
2026-04-16 14:23:32,67.25,37.78,33.38,26.21,1.213,0.433,44.42,27.55
2026-04-16 14:23:33,67.25,37.78,33.38,26.25,1.204,0.433,44.29,27.42
2026-04-16 14:23:34,67.25,37.78,33.38,26.25,1.203,0.437,44.29,27.42
2026-04-16 14:23:34,67.25,37.81,33.38,26.21,1.214,0.434,44.55,27.55
2026-04-16 14:23:35,67.00,37.78,33.42,26.25,1.207,0.435,44.29,27.55
2026-04-16 14:23:36,67.25,37.78,33.42,26.25,1.200,0.437,44.29,27.55
2026-04-16 14:23:37,67.25,37.78,33.42,26.25,1.206,0.427,44.29,27.55
2026-04-16 14:23:37,67.25,37.81,33.38,26.25,1.210,0.430,44.42,27.42
2026-04-16 14:23:38,67.25,37.81,33.38,26.25,1.204,0.438,44.42,27.42
2026-04-16 14:23:39,67.25,37.78,33.42,26.28,1.206,0.435,44.16,27.42
2026-04-16 14:23:40,67.25,37.78,33.38,26.28,1.207,0.423,44.16,27.29
2026-04-16 14:23:41,67.25,37.78,33.38,26.28,1.207,0.430,44.16,27.29
2026-04-16 14:23:41,67.25,37.81,33.38,26.28,1.211,0.435,44.29,27.29
2026-04-16 14:23:42,67.25,37.81,33.42,26.28,1.214,0.427,44.29,27.42
2026-04-16 14:23:43,67.25,37.81,33.42,26.25,1.196,0.433,44.42,27.55
2026-04-16 14:23:44,67.25,37.81,33.38,26.28,1.190,0.434,44.29,27.29
2026-04-16 14:23:44,67.25,37.84,33.42,26.28,1.211,0.428,44.42,27.42
2026-04-16 14:23:45,67.25,37.81,33.42,26.25,1.211,0.427,44.42,27.55
2026-04-16 14:23:46,67.25,37.81,33.38,26.25,1.209,0.431,44.42,27.42
2026-04-16 14:23:47,67.25,37.81,33.38,26.25,1.211,0.431,44.42,27.42
2026-04-16 14:23:47,67.25,37.81,33.38,26.25,1.214,0.433,44.42,27.42
2026-04-16 14:23:48,67.25,37.81,33.38,26.25,1.215,0.434,44.42,27.42
2026-04-16 14:23:49,67.25,37.81,33.38,26.28,1.211,0.434,44.29,27.29
2026-04-16 14:23:50,67.25,37.81,33.38,26.25,1.215,0.428,44.42,27.42
2026-04-16 14:23:50,67.25,37.84,33.38,26.25,1.213,0.433,44.55,27.42
2026-04-16 14:23:51,67.25,37.84,33.42,26.25,1.211,0.439,44.55,27.55
2026-04-16 14:23:52,67.25,37.84,33.42,26.25,1.217,0.435,44.55,27.55
2026-04-16 14:23:53,67.25,37.84,33.38,26.25,1.207,0.428,44.55,27.42
2026-04-16 14:23:54,67.25,37.84,33.38,26.25,1.207,0.434,44.55,27.42
2026-04-16 14:23:54,67.25,37.84,33.38,26.25,1.214,0.437,44.55,27.42
2026-04-16 14:23:55,67.25,37.84,33.38,26.28,1.220,0.433,44.42,27.29
2026-04-16 14:23:56,67.25,37.91,33.35,26.28,1.210,0.434,44.68,27.16
2026-04-16 14:23:57,67.25,37.84,33.38,26.28,1.207,0.434,44.42,27.29
2026-04-16 14:23:57,67.25,37.88,33.42,26.28,1.220,0.434,44.55,27.42
2026-04-16 14:23:58,67.25,37.88,33.42,26.32,1.213,0.435,44.42,27.29
2026-04-16 14:23:59,67.25,37.88,33.38,26.32,1.209,0.437,44.42,27.16
2026-04-16 14:24:00,67.25,37.88,33.38,26.28,1.217,0.433,44.55,27.29
2026-04-16 14:24:00,67.25,37.88,33.42,26.35,1.217,0.433,44.29,27.16
2026-04-16 14:24:01,67.25,37.91,33.42,26.32,1.211,0.441,44.55,27.29
2026-04-16 14:24:02,67.25,37.91,33.42,26.32,1.213,0.434,44.55,27.29
2026-04-16 14:24:03,67.25,37.91,33.38,26.35,1.217,0.428,44.42,27.03
2026-04-16 14:24:03,67.25,37.88,33.42,26.35,1.215,0.438,44.29,27.16
2026-04-16 14:24:04,67.25,37.88,33.42,26.32,1.211,0.437,44.42,27.29
2026-04-16 14:24:05,67.25,37.91,33.38,26.32,1.217,0.431,44.55,27.16
2026-04-16 14:24:06,67.25,37.91,33.38,26.35,1.210,0.437,44.42,27.03
2026-04-16 14:24:06,67.25,37.91,33.38,26.35,1.203,0.439,44.42,27.03
2026-04-16 14:24:07,67.25,37.88,33.38,26.38,1.204,0.438,44.16,26.90
2026-04-16 14:24:08,67.25,37.91,33.42,26.38,1.204,0.424,44.29,27.03
2026-04-16 14:24:09,67.25,37.95,33.42,26.38,1.203,0.424,44.42,27.03
2026-04-16 14:24:10,67.25,37.91,33.42,26.35,1.214,0.428,44.42,27.16
2026-04-16 14:24:10,67.25,37.91,33.45,26.38,1.228,0.428,44.29,27.16
2026-04-16 14:24:11,67.25,37.88,33.38,26.38,1.218,0.431,44.16,26.90
2026-04-16 14:24:12,67.25,37.88,33.42,26.38,1.213,0.428,44.16,27.03
2026-04-16 14:24:13,67.25,37.88,33.42,26.38,1.229,0.424,44.16,27.03
2026-04-16 14:24:13,67.25,37.88,33.42,26.38,1.247,0.424,44.16,27.03
2026-04-16 14:24:14,67.25,37.88,33.42,26.42,1.252,0.433,44.03,26.90
2026-04-16 14:24:15,67.25,37.88,33.45,26.45,1.260,0.428,43.90,26.90
2026-04-16 14:24:16,67.25,37.88,33.45,26.42,1.264,0.426,44.03,27.03
2026-04-16 14:24:16,67.25,37.91,33.42,26.38,1.264,0.428,44.29,27.03
2026-04-16 14:24:17,67.50,37.84,33.42,26.38,1.268,0.435,44.03,27.03
2026-04-16 14:24:18,67.25,37.88,33.42,26.42,1.272,0.434,44.03,26.90
2026-04-16 14:24:19,67.25,37.88,33.42,26.42,1.261,0.431,44.03,26.90
2026-04-16 14:24:19,67.25,37.88,33.42,26.38,1.253,0.441,44.16,27.03
2026-04-16 14:24:20,67.25,37.91,33.45,26.42,1.260,0.442,44.16,27.03
2026-04-16 14:24:21,67.25,37.91,33.45,26.42,1.238,0.428,44.16,27.03
2026-04-16 14:24:22,67.25,37.91,33.42,26.42,1.195,0.384,44.16,26.90
2026-04-16 14:24:23,67.25,37.91,33.45,26.42,1.138,0.278,44.16,27.03
2026-04-16 14:24:23,67.25,37.91,33.45,26.45,1.029,0.249,44.03,26.90
